P.N.;Status;Order Number;Customer order number;Order date;PN Desc;Ordered quantity;Split quantity;ISPE;Ord. Type
677651645;ZAFAKTUROWANE;2259977;ASO-753X;2026-03-16;Miska olejowa;2;2;2;10
299095574;PRZYDZIELONE;2259977;ASO-753X;2026-03-16;Rozrusznik;11;11;2;10
234770738;WYSLANE;2259977;ASO-753X;2026-03-16;Wal napedowy;17;17;2;10
255565531;ZAFAKTUROWANE;2259977;ASO-753X;2026-03-16;Wahacz wzdluzny;23;23;2;10
32004523;WYSLANE;2259977;ASO-753X;2026-03-16;Pompa paliwa;18;18;2;10
235503870;PRZEKIEROWANE;2259977;ASO-753X;2026-03-16;Katalizator;21;21;2;10
76238245;PRZYDZIELONE;2259977;ASO-753X;2026-03-16;Lampa tylna prawa;14;13;2;10
76238245;PRZYDZIELONE;2259977;ASO-753X;2026-03-16;Lampa tylna prawa;14;1;2;10
114267751;NIEZREALIZOWANE;2259977;ASO-753X;2026-03-16;Pioro wycieraczki tyl;6;6;2;10
493313705;ZAFAKTUROWANE;2259977;ASO-753X;2026-03-16;Wlacznik swiatel;5;5;2;10
765533129;WSTRZYMANE;2259977;ASO-753X;2026-03-16;Guma stabilizatora;28;28;2;10
419222169;NIEZREALIZOWANE;2259977;ASO-753X;2026-03-16;Lozysko amortyzatora;25;24;2;10
419222169;NIEZREALIZOWANE;2259977;ASO-753X;2026-03-16;Lozysko amortyzatora;25;1;2;10
454350903;WYSLANE;2259977;ASO-753X;2026-03-16;Polos napedowa;20;20;2;10
101291557;WSTRZYMANE;2259977;ASO-753X;2026-03-16;Przepustnica;26;26;2;10
747969430;PRZEKIEROWANE;2259977;ASO-753X;2026-03-16;Szyba boczna;13;13;2;10
496358124;PRZYDZIELONE;2259977;ASO-753X;2026-03-16;Zacisk hamulcowy przod;11;11;2;10
173471957;PRZYDZIELONE;2259977;ASO-753X;2026-03-16;Przekaznik pompy;8;8;2;10
239680711;NIEZREALIZOWANE;2259977;ASO-753X;2026-03-16;Katalizator;7;7;2;10
268237631;PRZYDZIELONE;2259977;ASO-753X;2026-03-16;Pioro wycieraczki tyl;24;24;2;10
864421347;NIEZREALIZOWANE;2259977;ASO-753X;2026-03-16;Drazek kierowniczy;23;23;2;10
430623729;WSTRZYMANE;2259977;ASO-753X;2026-03-16;Chlodnica klimatyzacji;6;6;2;10
673725057;ZAFAKTUROWANE;2259977;ASO-753X;2026-03-16;Chlodnica wody;1;1;2;10
927547643;PRZEKIEROWANE;2259977;ASO-753X;2026-03-16;Szyba boczna;24;24;2;10
289864268;WYSLANE;2259977;ASO-753X;2026-03-16;Drzwi przednie lewe;29;29;2;10
284612384;ZAFAKTUROWANE;2259977;ASO-753X;2026-03-16;Silniczek krokowy;29;29;2;10
120127054;ZAFAKTUROWANE;2259977;ASO-753X;2026-03-16;Pompa hamulcowa;15;15;2;10
235819993;PRZEKIEROWANE;2259977;ASO-753X;2026-03-16;Reflektor lewy LED;26;26;2;10
818160683;ZAFAKTUROWANE;2259977;ASO-753X;2026-03-16;Termostat;14;14;2;10
71079472;PRZYDZIELONE;2259977;ASO-753X;2026-03-16;Polos napedowa;2;2;2;10
257119965;NIEZREALIZOWANE;2259977;ASO-753X;2026-03-16;Miska olejowa;2;2;2;10
602774446;PRZYDZIELONE;2259977;ASO-753X;2026-03-16;Wlacznik swiatel;22;22;2;10
129937269;PRZEKIEROWANE;8093353;ASO-64@;2026-03-16;Amortyzator tyl;17;17;2;10
91979690;WYSLANE;4809709;SOS-317X;2026-03-16;Szyba boczna;9;9;138;10
85685980;PRZYDZIELONE;8044093;VCA-76@;2026-03-16;Plyn chlodniczy;22;22;126;10
618712544;PRZYDZIELONE;8044093;VCA-76@;2026-03-16;Akumulator 12V;18;18;126;10
28502780;PRZYDZIELONE;7412683;VCA-PRIM-21;2026-03-16;Wiazka elektryczna;9;9;126;20
71079472;WSTRZYMANE;7412683;VCA-PRIM-21;2026-03-16;Polos napedowa;10;10;126;20
502574736;NIEZREALIZOWANE;7412683;VCA-PRIM-21;2026-03-16;Silniczek krokowy;25;25;126;20
134041070;WYSLANE;5022682;MAG-PRIM-78;2026-03-16;Zacisk hamulcowy przod;19;19;150;10
830085810;ZAWIESZONE;5022682;MAG-PRIM-78;2026-03-16;Sworzen wahacza;27;9;150;10
830085810;ZAWIESZONE;5022682;MAG-PRIM-78;2026-03-16;Sworzen wahacza;27;18;150;10
129937269;PRZEKIEROWANE;5022682;MAG-PRIM-78;2026-03-16;Amortyzator tyl;25;25;150;10
493313705;ZAFAKTUROWANE;5022682;MAG-PRIM-78;2026-03-16;Wlacznik swiatel;15;15;150;10
306294028;NIEZREALIZOWANE;6026022;POZ-PRIM-94;2026-03-16;Beben hamulcowy;9;9;1;10
843036227;PRZEKIEROWANE;6026022;POZ-PRIM-94;2026-03-16;Alternator;26;26;1;10
28502780;WSTRZYMANE;3540331;PAR-24@;2026-03-16;Wiazka elektryczna;8;8;11;10
997423271;PRZYDZIELONE;3705155;WRO-PRIM-53;2026-03-16;Przekaznik pompy;12;12;104;10
677651645;NIEZREALIZOWANE;3705155;WRO-PRIM-53;2026-03-16;Miska olejowa;3;3;104;10
117744861;WYSLANE;3705155;WRO-PRIM-53;2026-03-16;Sonda lambda;23;23;104;10
120127054;WYSLANE;3705155;WRO-PRIM-53;2026-03-16;Pompa hamulcowa;27;27;104;10
62969284;ZAWIESZONE;9597430;POZ-29@;2026-03-16;Wentylator chlodnicy;28;28;1;20
74694276;ZAWIESZONE;9597430;POZ-29@;2026-03-16;Tlok silnika;15;15;1;20
936777846;WYSLANE;3206791;PAR-64@;2026-03-16;Blotnik lewy;17;17;11;20
268237631;WYSLANE;5132568;MAG-PRIM-11;2026-03-16;Pioro wycieraczki tyl;12;12;150;10
749631470;ZAFAKTUROWANE;5132568;MAG-PRIM-11;2026-03-16;Beben hamulcowy;13;13;150;10
673725057;PRZEKIEROWANE;3213387;MAG-88@;2026-03-16;Chlodnica wody;10;10;150;10
940449931;PRZEKIEROWANE;3213387;MAG-88@;2026-03-16;Szyba czolowa;25;25;150;10
235819993;PRZYDZIELONE;3872267;PAR-64@;2026-03-16;Reflektor lewy LED;2;2;11;10
135044324;PRZEKIEROWANE;9086868;SOS-VCAR-14;2026-03-16;Tlumik srodkowy;22;6;138;10
135044324;PRZEKIEROWANE;9086868;SOS-VCAR-14;2026-03-16;Tlumik srodkowy;22;16;138;10
631701672;ZAWIESZONE;5824358;SOS-PRIM-25;2026-03-16;Bezpiecznik glowny;15;15;138;10
941002571;WSTRZYMANE;5824358;SOS-PRIM-25;2026-03-16;Halogen przeciwmgielny;19;19;138;10
718319417;PRZEKIEROWANE;5824358;SOS-PRIM-25;2026-03-16;Przewody zaplonowe;5;5;138;10
234770738;ZAWIESZONE;2213371;SOS-79@;2026-03-16;Wal napedowy;13;13;138;20
545108869;WSTRZYMANE;2213371;SOS-79@;2026-03-16;Blotnik lewy;29;29;138;20
74694276;PRZYDZIELONE;8229896;POZ-PRIM-77;2026-03-16;Tlok silnika;4;4;1;10
385461171;WSTRZYMANE;8229896;POZ-PRIM-77;2026-03-16;Olej przekladniowy;25;25;1;10
686589303;ZAWIESZONE;8229896;POZ-PRIM-77;2026-03-16;Kolektor wydechowy;29;29;1;10
618712544;PRZYDZIELONE;4042206;POZ-45MOT;2026-03-16;Akumulator 12V;2;2;1;10
454350903;PRZEKIEROWANE;4042206;POZ-45MOT;2026-03-16;Polos napedowa;17;17;1;10
315153362;ZAFAKTUROWANE;4042206;POZ-45MOT;2026-03-16;Plyn hamulcowy;7;7;1;10
369329644;PRZYDZIELONE;4042206;POZ-45MOT;2026-03-16;Blotnik lewy;24;24;1;10
707587342;PRZYDZIELONE;5358227;SOS-PRIM-39;2026-03-16;Plyn hamulcowy;6;6;138;10
453300810;WSTRZYMANE;1263712;VCA-26@;2026-03-16;Zderzak tylny;16;16;126;20
26865092;WSTRZYMANE;4314503;POZ-22@;2026-03-16;Podnosnik szyby;3;3;1;10
397488786;ZAFAKTUROWANE;5522817;MAG-PRIM-61;2026-03-16;Lozysko kola;12;2;150;10
397488786;ZAFAKTUROWANE;5522817;MAG-PRIM-61;2026-03-16;Lozysko kola;12;10;150;10
109757451;NIEZREALIZOWANE;8588802;109-3265;2026-03-16;Pompa paliwa;9;9;138;10
818160683;ZAFAKTUROWANE;5260323;POZ-PRIM-64;2026-03-16;Termostat;1;1;1;10
76238245;PRZEKIEROWANE;2144706;PAR-PRIM-86;2026-03-16;Lampa tylna prawa;25;25;11;10
249967310;PRZEKIEROWANE;2144706;PAR-PRIM-86;2026-03-16;Pioro wycieraczki przod;25;25;11;10
643121853;PRZYDZIELONE;9013856;PAR-PRIM-14;2026-03-16;Koncowka drazka kierowniczego;21;21;11;20
545108869;PRZEKIEROWANE;9013856;PAR-PRIM-14;2026-03-16;Blotnik lewy;20;12;11;20
545108869;PRZEKIEROWANE;9013856;PAR-PRIM-14;2026-03-16;Blotnik lewy;20;8;11;20
419222169;PRZYDZIELONE;8593177;WRO-29@;2026-03-16;Lozysko amortyzatora;11;11;104;20
994851203;ZAFAKTUROWANE;8593177;WRO-29@;2026-03-16;Kierownica;19;19;104;20
62969284;NIEZREALIZOWANE;8593177;WRO-29@;2026-03-16;Wentylator chlodnicy;12;9;104;20
62969284;NIEZREALIZOWANE;8593177;WRO-29@;2026-03-16;Wentylator chlodnicy;12;3;104;20
631701672;PRZEKIEROWANE;6512456;VCA-63@;2026-03-16;Bezpiecznik glowny;30;8;126;20
631701672;PRZEKIEROWANE;6512456;VCA-63@;2026-03-16;Bezpiecznik glowny;30;22;126;20
409770584;PRZYDZIELONE;6512456;VCA-63@;2026-03-16;Zderzak tylny;20;20;126;20
